,BillingLatitude,BillingLongitude,BillingPostalCode,Consortium_Sales_Total,TA_Sales_Total,ExternalName
2696,40.32428,-78.91824,15901,18251949,1919454,32
2697,40.32396,-78.91432,15901,20732239,3509816,32
2698,40.33,-78.91,15901,1879658,1482429,24
2699,40.31,-78.84,15904,30487158,22643,24
2700,40.31,-78.84,15904,49090326,1030833,24
2701,40.31,-78.84,15904,17645025,2478128,24
2702,40.31,-78.84,15904,10441529,856507,24
2703,40.69,-80.01,16046,38145422,2523975,24
2704,40.69,-80.01,16046,21969813,16609,24
2705,40.69,-80.01,16046,52139638,1899956,24
2706,40.69,-80.01,16046,48754558,2657484,24
2707,40.69,-80.01,16046,38105594,404955,24
2708,40.69,-80.01,16046,30523643,2254382,24
2709,40.73,-79.73,16055,5700332,1489785,24
2710,41.06,-80.34,16105,15404092,3516282,24
2711,41.06,-80.34,16105,20928006,28192,24
2712,41.06,-80.34,16105,7354911,2168526,24
2713,41.06,-80.34,16105,1702699,3107695,24
2714,40.90299,-80.24594,16117,42776463,2624690,32
2715,41.15,-80.08,16127,36333451,1330346,24
2716,41.15,-80.08,16127,23464311,1327179,24
2717,41.15,-80.08,16127,31695895,412296,24
2718,41.11,-80.33,16142,10460896,2077217,24
2719,41.11,-80.33,16142,51574261,1576285,24
2720,41.64,-80.14,16335,2887342,3341672,24
2721,41.64,-80.14,16335,31387464,1263394,24
2722,41.64,-80.14,16335,20343618,95771,24
2723,41.64,-80.14,16335,44858978,657140,24
2724,41.64,-80.14,16335,75168,773153,24
2725,41.64,-80.14,16335,7125799,3167046,24
2726,41.64,-80.14,16335,39813894,2518404,24
2727,41.84,-79.14,16365,26991546,3440336,24
2728,41.84,-79.14,16365,39948169,880749,24
2729,41.84,-79.14,16365,13617828,3154105,24
2730,41.84,-79.14,16365,46660650,1202819,24
2731,41.88,-80.17,16412,44034612,2468732,24
2732,42.12,-80.08,16501,18481633,3383815,24
2733,42.12,-80.08,16501,6568575,1498559,24
2734,42.12,-80.08,16501,33788530,2927385,24
2735,42.12,-80.08,16501,32760085,1477366,24
2736,42.12,-80.08,16501,5806987,2115965,24
2737,42.13,-80.14,16505,44933191,2926782,24
2738,42.13,-80.14,16505,2657038,2183550,24
2739,42.13,-80.14,16505,44375702,1471267,24
2740,42.06,-80.15,16506,24828888,779832,24
2741,42.06,-80.15,16506,43611799,3353162,24
2742,42.06,-80.15,16506,50769718,958958,24
2743,42.06,-80.15,16506,47623619,1697524,24
2744,42.06,-80.15,16506,3782528,3388637,24
2745,42.06,-80.15,16506,45089076,1645126,24
2746,42.06,-80.15,16506,43075934,980937,24
2747,40.5,-78.4,16602,17212266,1264182,24
2748,40.5,-78.4,16602,14285472,1868287,24
2749,40.5,-78.4,16602,18578475,383384,24
2750,40.5,-78.4,16602,40290092,1512890,24
2751,40.5,-78.4,16602,20196757,957723,24
2752,40.5,-78.4,16602,13867851,2537289,24
2753,40.48137,-78.40297,16602,17583897,95971,32
2754,40.77,-77.79,16827,33295202,1368530,32
2755,40.2,-77.2,17013,28267153,2631914,26
2756,40.2,-77.2,17013,31985017,495779,32
2757,40.2,-77.2,17013,35582566,1274631,32
2758,40.2,-77.2,17013,31032494,1735781,32
2759,40.15,-77.26,17015,28431888,2140277,32
2760,40.36,-76.93,17018,40386952,435409,32
2761,40.11,-77.03,17019,42963804,3380815,26
2762,40.28,-76.93,17025,8559715,2402297,32
2763,40.57,-77.39,17059,7928682,1780557,26
2764,40.57,-77.39,17059,46179718,1594588,32
2765,40.57,-77.39,17059,2069781,2918335,32
2766,41.13,-73.71000000000001,10504,52051001,927991,1
2767,40.97,-73.73,10528,44873241,1442622,1
2768,40.97,-73.73,10528,24796166,2231039,26
2769,41.03,-73.86,10533,43341906,1933924,1
2770,40.92,-73.83,10552,17385842,2614897,1
2771,41.2919,-73.92001,10566,11219814,3304177,1
2772,40.38332,-76.3638,17067,38948570,2957447,32
2773,40.23,-76.87,17070,27103074,3019528,32
2774,40.27,-76.79,17111,27353751,2775999,32
2775,39.79,-77.72,17225,41046419,224217,24
2776,39.79,-77.72,17225,47555993,153541,24
2777,41.02,-73.68,10573,51630937,1895521,26
2778,41.02,-73.68,10573,22890308,348570,1
2779,41.02,-73.68,10573,5412465,1323371,1
2780,41.02,-73.68,10573,44311533,2228937,1
2781,41.02,-73.68,10573,10831844,1551601,1
2782,41.02,-73.68,10573,51823872,893024,1
2783,41.03,-73.71000000000001,10577,14222687,1716227,26
2784,41.03,-73.71000000000001,10577,14034913,2082026,26
2785,41.03,-73.71000000000001,10577,23938063,1147197,26
2786,41.03,-73.71000000000001,10577,33319570,3046749,1
2787,41.03,-73.71000000000001,10577,21666625,859182,1
2788,41.03,-73.71000000000001,10577,46950193,3111670,1
2789,40.98,-73.69,10580,5763306,941635,1
2790,40.98,-73.69,10580,809437,477055,1
2791,41.11,-73.77,10594,2164766,3011363,26
2792,41.27,-73.78,10598,10820325,1691675,26
2793,41.27,-73.78,10598,34261056,1875264,1
2794,41.27,-73.78,10598,26406092,576608,26
2795,41.03,-73.77,10601,17144500,743556,26
2796,41.03,-73.77,10601,29393754,2503918,26
2797,41.03,-73.77,10601,22922225,2006058,1
2798,41.03312,-73.76577,10601,39812217,3454736,1
2799,41.03,-73.77,10601,37765376,877524,1
2800,41.03488,-73.7647,10601,14580798,1106462,1
2801,41.03,-73.77,10601,13225405,167650,1
2802,41.05,-73.74,10604,32072755,738734,1
2803,41.05,-73.74,10604,30149159,2535041,1
2804,41.05,-73.74,10604,22094758,2015510,1
2805,41.05,-73.74,10604,11838093,283608,1
2806,41.05,-73.74,10604,9118010,1755794,1
2807,41.05,-73.74,10604,30769215,3047625,26
2808,40.98,-73.87,10706,36945748,1785629,26
2809,39.92,-77.80000000000001,17252,20560624,467522,24
2810,40.15,-76.79,17319,11195430,2411726,26
2811,39.81,-76.98,17331,45590088,1313755,26
2812,39.81,-76.98,17331,40749376,3401891,32
2813,39.81,-76.98,17331,15345401,542144,32
2814,39.81,-76.98,17331,45223414,1659757,32
2815,39.79649,-76.98871,17331,4794184,246781,32
2816,39.73,-76.69,17349,16036691,2167842,32
2817,40.1,-76.35000000000001,17520,45199620,751359,32
2818,39.82,-76.09,17536,36433569,1986769,32
2819,40.23,-76.18,17578,7302384,2477181,32
2820,40.04,-76.3,17602,15362194,1465745,26
2821,40.04,-76.3,17602,31736778,1846895,26
2822,40.04295,-76.29988,17602,2866108,355805,32
2823,40.04,-76.3,17602,19839111,2575639,26
2824,40.04,-76.3,17602,37077447,1209469,26
2825,40.03,-76.33,17603,26957651,441594,26
2826,40.03,-76.33,17603,6803465,2638113,26
2827,40.03,-76.33,17603,21190651,3396939,32
2828,40.03,-76.33,17603,23014544,989544,32
2829,40.03,-76.33,17603,37935996,2543087,32
2830,40.03,-76.33,17603,33316773,617890,32
2831,40.04086,-76.3861,17603,21805644,1406223,32
2832,40.03,-76.33,17603,26000213,2166216,32
2833,40.03,-76.33,17603,10832836,1474597,32
2834,40.03,-76.33,17603,52455733,1302531,32
2835,40.03,-76.33,17603,14874476,1056204,32
2836,41.23,-77.03,17701,36037786,15615,26
2837,41.23,-77.03,17701,6884455,3195043,26
2838,41.23,-77.03,17701,7506821,1394667,26
2839,41.23,-77.03,17701,33705234,49366,26
2840,41.23,-77.03,17701,26215107,746329,32
2841,41.23,-77.03,17701,47523407,891623,32
2842,41.23,-77.03,17701,5142928,373153,32
2843,41.23,-77.03,17701,13501427,3429943,32
2844,41.23,-77.03,17701,8892791,2471987,32
2845,41.23,-77.03,17701,20910782,641811,32
2846,41.2,-77.26,17740,2941874,1607118,32
2847,41.24,-76.92,17754,17108090,1975048,32
2848,41.24,-76.92,17754,10631640,1345468,26
2849,41.24,-76.92,17754,40025880,191759,26
2850,40.86,-76.78,17801,20599416,1099561,32
2851,40.86,-76.78,17801,40999841,3461427,32
2852,40.86,-76.54,17824,31004593,1197326,32
2853,40.92,-77.04,17844,10241618,2302291,32
2854,40.66,-75.39,18017,41901724,2045540,26
2855,40.66,-75.39,18017,15857944,1505443,26
2856,40.6469923,-75.4073422,18017,51716278,2302649,26
2857,40.66,-75.39,18017,36650104,1337689,26
2858,40.66,-75.39,18017,23654442,2609524,26
2859,40.66,-75.39,18017,32849625,1035997,32
2860,40.66,-75.39,18017,12246546,322407,32
2861,40.66,-75.39,18017,14622730,3307663,32
2862,40.59,-75.66,18051,44225464,1927375,32
2863,40.65,-75.74,18066,45605238,2174360,32
2864,40.68,-75.48,18067,50238162,471083,26
2865,40.68,-75.48,18067,2856800,1060308,26
2866,40.62,-75.60000000000001,18069,-300651,2423199,32
2867,40.62,-75.60000000000001,18069,26569033,1378021,32
2868,40.67,-75.61,18078,48876993,2484402,32
2869,40.61,-75.48,18102,35257008,2977147,32
2870,40.61,-75.48,18102,37242835,351589,32
2871,40.61,-75.55,18104,13523358,1190864,32
2872,40.61,-75.55,18104,12613148,672093,32
2873,40.61,-75.55,18104,13308747,67268,32
2874,40.61,-75.55,18104,12594113,601867,32
2875,40.61,-75.55,18104,973673,2664090,32
2876,40.61,-75.55,18104,16855777,2736631,32
2877,40.61,-75.55,18104,3563767,923232,32
2878,40.61,-75.55,18104,49709189,2863126,32
2879,40.61,-75.55,18104,2562797,2981001,32
2880,40.61,-75.55,18104,15373512,2273951,32
2881,40.61,-75.55,18104,18791123,2729030,32
2882,40.61,-75.55,18104,30375572,3449744,26
2883,40.61,-75.55,18104,7487391,590713,26
2884,40.61,-75.55,18104,22224038,608745,26
2885,40.60249,-75.5004,18104,52468724,320971,26
2886,40.61,-75.55,18104,46913841,2988709,26
2887,40.61,-75.55,18104,48493304,1306999,26
2888,40.61,-75.55,18104,13147086,1271825,26
2889,40.99,-76.08,18249,17358221,3413243,32
2890,41.37,-74.74,18336,9410398,933700,26
2891,40.98,-75.19,18360,6581194,2773853,26
2892,40.98,-75.19,18360,38571750,3522473,32
2893,40.98,-75.19,18360,20548437,3107100,32
2894,41.47,-75.18,18428,24862486,1580919,26
2895,41.47,-75.18,18428,19550725,3215454,32
2896,41.57,-75.25,18431,3809289,1022298,26
2897,41.57,-75.25,18431,50506260,3516499,32
2898,41.57,-75.25,18431,9338909,165728,32
2899,41.57,-75.25,18431,49533588,1874524,32
2900,41.57,-75.25,18431,9122544,130078,32
2901,41.57,-75.58,18433,50490443,1646306,26
2902,41.57,-75.58,18433,50472089,608544,32
2903,41.4787927,-75.5771063,18452,23117852,3447881,32
2904,41.27,-75.84,18705,28074646,1425707,32
2905,41.24,-75.87,18711,12989619,3376963,32
2906,41.76,-75.78,18826,32660297,2039856,26
2907,41.97,-76.53,18840,23517655,3187040,32
2908,41.97,-76.53,18840,50697831,2542772,26
2909,40.31,-75.12,18901,9166059,2367196,26
2910,40.31,-75.12,18901,15819075,2916698,26
2911,40.31,-75.12,18901,12900410,2423153,26
2912,40.31,-75.12,18901,28921152,1241839,26
2913,40.31,-75.12,18901,33964849,2270798,32
2914,40.31,-75.12,18901,15272317,483724,32
2915,40.31,-75.12,18901,20587694,3047625,32
2916,40.31,-75.12,18901,4134325,2499157,32
2917,40.31,-75.12,18901,1241746,115443,32
2918,40.31,-75.12,18901,41312519,1614910,32
2919,40.31,-75.12,18901,13400991,3130874,32
2920,40.31,-75.12,18901,1484450,1711917,32
2921,40.31,-75.12,18901,23087300,1543788,32
2922,40.31,-75.12,18901,3584678,1321119,32
2923,40.31,-75.12,18901,38270791,2659359,32
2924,40.31,-75.12,18901,15228225,984105,32
2925,40.31,-75.12,18901,44108771,2258235,32
2926,40.31,-75.12,18901,22562401,1747951,32
2927,40.31,-75.12,18901,40343856,2560354,32
2928,40.31,-75.12,18901,32113969,3316838,32
2929,40.36,-75.09,18902,7571833,1580777,26
2930,40.36,-75.09,18902,2736273,1979744,26
2931,40.36,-75.09,18902,-5897,924456,32
2932,40.36,-75.09,18902,15932459,1436758,32
2933,40.36,-75.09,18902,42168483,3397777,32
2934,40.28,-75.2,18914,22754857,410730,32
2935,40.28,-75.2,18914,5151516,1816477,32
2936,40.22,-74.93,18940,6712295,724938,26
2937,40.22,-74.93,18940,8263142,599179,26
2938,40.22,-74.93,18940,28272128,1466414,32
2939,40.22,-74.93,18940,15259764,2836972,32
2940,40.22,-74.93,18940,24509213,3277059,32
2941,40.22,-74.93,18940,17694440,3270884,32
2942,40.22,-74.93,18940,14571567,196605,32
2943,40.22,-74.93,18940,14387337,1940385,32
2944,40.22,-74.93,18940,50748825,601381,32
2945,40.22323,-74.93528,18940,41100549,2753839,32
2946,40.43,-75.10000000000001,18947,11632256,1382518,26
2947,40.43,-75.10000000000001,18947,36355536,3416574,32
2948,40.43,-75.10000000000001,18947,881944,481989,32
2949,40.22,-75.0,18954,13237348,3506303,26
2950,40.22,-75.0,18954,28260345,489858,32
2951,40.18,-75.0,18966,50110693,298639,26
2952,40.18,-75.0,18966,40473757,1788405,32
2953,40.18,-75.0,18966,49341760,1376730,32
2954,40.18,-75.0,18966,47283703,2644738,32
2955,40.18,-75.0,18966,21836967,2730350,32
2956,40.18,-75.0,18966,7147012,2102464,32
2957,40.06,-75.11,19012,5881204,434129,26
2958,39.86,-75.43,19014,13250476,3330196,32
2959,40.1,-74.93,19020,33455420,1589829,26
2960,40.1,-74.93,19020,23724278,139447,26
2961,40.1,-74.93,19020,37231358,2809708,32
2962,40.1,-74.93,19020,22089805,543959,32
2963,40.1,-74.93,19020,2618611,1593987,32
2964,40.1,-74.93,19020,10941816,2822318,32
2965,39.86,-75.33,19022,39969046,2954965,32
2966,40.1,-75.15,19038,7175180,1412707,26
2967,40.1,-75.15,19038,7817544,232026,26
2968,40.17,-74.91,19047,52409796,2725861,32
2969,40.17,-74.91,19047,6928274,367345,32
2970,40.17,-74.91,19047,5477367,2379343,32
2971,39.84,-75.49,19060,43117851,863598,32
2972,39.97,-75.43,19073,5765402,911854,32
2973,39.97,-75.43,19073,8685467,585917,32
2974,39.97,-75.43,19073,19515738,1231578,32
2975,39.97,-75.43,19073,42854251,1875086,32
2976,39.97859,-75.42113,19073,42941625,1886552,32
2977,39.97,-75.43,19073,21686146,1084696,26
2978,39.97,-75.43,19073,27860388,1857161,26
2979,40.92,-73.77,10801,4830681,419627,26
2980,40.91272,-73.77952,10801,6628619,551857,1
2981,41.11,-74.14,10901,49295707,367461,1
2982,41.11,-74.14,10901,27762713,816962,1
2983,41.11,-74.14,10901,32822830,47779,1
2984,41.400000000000006,-74.32000000000001,10924,12827920,3523619,17
2985,41.39317,-74.33744,10924,7954833,1591928,1
2986,41.400000000000006,-74.32000000000001,10924,11693719,170975,1
2987,41.400000000000006,-74.32000000000001,10924,12565211,1728917,17
2988,41.49,-74.34,10941,13603228,1191378,17
2989,41.44871,-74.35926,10941,16923152,272708,1
2990,41.49,-74.34,10941,36329070,2383283,1
2991,41.49,-74.34,10941,41300464,1459802,1
2992,41.32,-74.18,10950,9757270,2031420,17
2993,41.32,-74.18,10950,8634718,-29117,17
2994,41.32,-74.18,10950,4230164,1391257,17
2995,41.29843,-74.18142,10950,44740040,2107621,1
2996,41.15,-73.99,10956,3361943,2447498,17
2997,41.15,-73.99,10956,33469954,757469,1
2998,41.15,-73.99,10956,28903495,1425632,1
2999,41.15,-73.99,10956,45508485,677333,1
3000,41.15,-73.99,10956,16181292,3291102,1
3001,41.15,-73.99,10956,27308681,3438089,17
3002,41.15,-73.99,10956,13714627,3242649,17
3003,41.15,-73.99,10956,42920209,1768058,17
3004,40.03,-75.35000000000001,19085,25352452,1917991,26
3005,40.03,-75.35000000000001,19085,15932827,3064123,26
3006,40.06,-75.4,19087,43321228,1976514,26
3007,40.06,-75.4,19087,3506606,167967,26
3008,40.06,-75.4,19087,16249543,612520,26
3009,40.06,-75.4,19087,9954526,3240382,26
3010,40.06,-75.4,19087,18870386,3368465,26
3011,40.06,-75.4,19087,25249496,2958543,26
3012,40.06,-75.4,19087,11191618,794159,26
3013,40.06,-75.4,19087,2770427,683964,26
3014,40.06,-75.4,19087,4662433,2688177,26
3015,40.06,-75.4,19087,10729309,974628,26
3016,40.06,-75.4,19087,40926536,3431381,26
3017,40.06,-75.4,19087,29657928,3394409,26
3018,40.06,-75.4,19087,9730891,2154197,26
3019,40.06,-75.4,19087,50187698,1387536,26
3020,40.06,-75.4,19087,14819289,866948,26
3021,40.06,-75.4,19087,12127742,2740447,26
3022,40.06,-75.4,19087,957577,307962,26
3023,41.05,-73.94,10962,9143572,-36679,17
3024,41.42,-74.15,10992,27787492,660477,1
3025,41.42,-74.15,10992,33513592,3132066,1
3026,41.09,-73.96000000000001,10994,16160023,2224587,1
3027,41.09,-73.96000000000001,10994,35893785,2525810,1
3028,40.74,-73.71000000000001,11004,48336950,1776989,26
3029,40.78344,-73.7325,11021,34356398,2426174,1
3030,40.78,-73.73,11021,3827161,2083149,1
3031,40.78,-73.73,11021,5845209,2457780,1
3032,40.78,-73.73,11021,6902611,2322976,1
3033,40.78,-73.73,11021,44630145,1473403,1
3034,40.78,-73.73,11021,9565523,1603035,1
3035,40.78,-73.73,11021,16117302,3330502,26
3036,40.79,-73.69,11030,4658116,742733,1
3037,40.79,-73.69,11030,31870126,2393714,1
3038,40.79,-73.69,11030,29255375,3089391,26
3039,40.79,-73.69,11030,1532757,172940,26
3040,39.95,-75.17,19102,22919232,3484856,26
3041,40.82,-73.68,11050,16147896,1216323,1
3042,40.82,-73.68,11050,24717551,1754597,1
3043,40.82,-73.68,11050,27989890,1896654,1
3044,40.82,-73.68,11050,13951107,1822817,26
3045,40.76,-73.91,11103,42119356,2887868,1
3046,40.76,-73.91,11103,28710453,2368954,26
3047,40.76,-73.91,11103,40232877,354993,26
3048,40.09,-75.04,19115,45261369,1607002,26
3049,40.09,-75.04,19115,13704671,681509,26
3050,40.12,-75.01,19116,2268728,1224157,26
3051,40.06,-75.05,19152,44359207,2108421,26
3052,40.06322,-75.46739,19312,19031873,42042,26
3053,40.03,-75.44,19312,44720451,1488990,32
3054,40.04341,-75.45351,19312,42929207,2975709,32
3055,40.03,-75.44,19312,32989503,521773,32
3056,40.03,-75.44,19312,1393034,837214,32
3057,40.03,-75.44,19312,11195988,2769092,32
3058,39.86,-75.59,19317,8718628,3206480,26
3059,39.86,-75.59,19317,8109331,58202,32
3060,39.86,-75.59,19317,35175706,1972569,32
3061,40.03,-75.63,19341,29729733,1137516,26
3062,40.03,-75.63,19341,8491016,1471448,26
3063,40.0572732,-75.656367,19341,11925427,2561493,26
3064,40.03,-75.63,19341,32434149,2530788,32
3065,40.03,-75.63,19341,45592851,2636167,32
3066,40.02143,-75.66034,19341,38131184,1532845,32
3067,40.03,-75.63,19341,29668654,2360136,32
3068,40.03,-75.63,19341,44740521,740579,32
3069,40.03,-75.63,19341,35709298,2116899,32
3070,40.03,-75.63,19341,50643062,191520,32
3071,40.03,-75.63,19341,47117089,2952294,32
3072,40.03,-75.63,19341,31174651,3203979,32
3073,40.03,-75.63,19341,9758894,3173406,32
3074,39.95,-75.91,19365,6699268,2988376,26
3075,39.99,-75.60000000000001,19380,41610181,1317996,26
3076,39.99,-75.60000000000001,19380,1434816,2828152,32
3077,39.99,-75.60000000000001,19380,41514255,3280737,32
3078,39.99,-75.60000000000001,19380,4169982,1126450,32
3079,39.99,-75.60000000000001,19380,3881237,3229620,32
3080,39.99,-75.60000000000001,19380,37377447,2438142,32
3081,39.99,-75.60000000000001,19380,6512025,629414,26
3082,39.95,-75.60000000000001,19382,3284593,3267880,26
3083,39.95,-75.60000000000001,19382,46392207,3366757,32
3084,39.95,-75.60000000000001,19382,41740636,85455,32
3085,39.95,-75.60000000000001,19382,52077984,398284,32
3086,39.95,-75.60000000000001,19382,26714910,2434150,32
3087,39.95,-75.60000000000001,19382,33673122,465264,32
3088,39.95,-75.60000000000001,19382,13893825,3494219,32
3089,40.14,-75.26,19422,9258433,2357979,26
3090,40.14,-75.26,19422,47975890,967607,26
3091,40.14,-75.26,19422,14425114,227228,26
3092,40.14,-75.26,19422,41279902,1177034,26
3093,40.14,-75.26,19422,49159445,2078690,32
3094,40.14,-75.26,19422,20534459,1587888,32
3095,40.14,-75.26,19422,34111061,1571465,32
3096,40.14,-75.26,19422,5492319,1927513,32
3097,40.14,-75.26,19422,26402359,3171322,32
3098,40.14,-75.26,19422,14577770,2398246,32
3099,40.14,-75.26,19422,22254319,2433900,32
3100,40.14,-75.26,19422,47569394,3517035,32
3101,40.14,-75.26,19422,34897735,2656385,32
3102,40.14,-75.26,19422,11701447,557924,32
3103,40.14,-75.26,19422,22925261,102504,32
3104,40.26358,-75.36803,19438,6759529,913104,32
3105,40.27,-75.38,19438,44474371,1534359,32
3106,40.27,-75.38,19438,11952333,2000201,32
3107,40.27,-75.38,19438,28439959,992179,32
3108,40.21,-75.27,19454,36097311,2837683,32
3109,40.21,-75.27,19454,46487261,2687654,32
3110,40.21,-75.27,19454,11020663,2158137,32
3111,40.21,-75.27,19454,8544904,2601571,32
3112,40.21,-75.27,19454,26830415,3468132,26
3113,40.18,-75.53,19468,27537274,455073,26
3114,40.18,-75.53,19468,47413855,2903890,26
3115,40.18,-75.53,19468,9334087,2577222,26
3116,40.18,-75.53,19468,2590284,2681026,26
3117,40.18,-75.53,19468,42716802,3214630,32
3118,40.400000000000006,-75.94,19605,13793318,2087757,32
3119,40.400000000000006,-75.94,19605,39012184,2107543,26
3120,40.29,-75.94,19607,22485653,3343121,32
3121,40.29,-75.94,19607,16933307,28125,32
3122,40.29,-75.94,19607,40979294,1082075,32
3123,40.26757,-75.92113,19607,33428911,340014,32
3124,40.32707,-75.9912,19609,7736234,966448,32
3125,40.34,-75.97,19610,22863886,2257719,26
3126,40.34,-75.97,19610,6196666,2993292,26
3127,40.34,-75.97,19610,15181309,2255848,26
3128,40.34,-75.97,19610,1161150,2452831,26
3129,40.34,-75.97,19610,1039692,887802,26
3130,40.34,-75.97,19610,37684524,1290908,32
3131,40.34,-75.97,19610,51401547,1764537,32
3132,40.34,-75.97,19610,8874501,710653,32
3133,40.34,-75.97,19610,12435885,943806,32
3134,40.34,-75.97,19610,20323141,3216096,32
3135,40.34,-75.97,19610,28884483,812834,32
3136,40.34,-75.97,19610,51054996,890725,32
3137,40.34,-75.97,19610,49744333,2553482,32
3138,40.34737,-75.98988,19610,37109157,1569201,32
3139,40.34,-75.97,19610,16960898,1922292,32
3140,40.34,-75.97,19610,14014252,2149671,32
3141,40.34,-75.97,19610,12200938,3331799,32
3142,40.34,-75.97,19610,49072996,3503492,32
3143,40.34,-75.97,19610,30024161,1495870,32
3144,40.34,-75.97,19610,44337264,946462,32
3145,40.34,-75.97,19610,37692984,3514555,32
3146,40.34,-75.97,19610,14473500,3256519,26
3147,40.34,-75.97,19610,3474466,1010372,26
3148,39.62,-75.73,19702,21458591,1431353,34
3149,39.45,-75.71000000000001,19709,8144874,2683081,34
3150,39.45,-75.71000000000001,19709,15858819,615050,34
3151,39.45,-75.71000000000001,19709,14811658,1159876,34
3152,39.47424,-75.72164,19709,36765087,2463401,34
3153,40.87,-73.87,10467,50241809,2781093,26
